,Make,Model,Variant,Transmission,Fuel Type,Price_numeric,Distance_numeric,Age,City
4976,Maruti Suzuki,Ertiga,VDI Limited Edition [2017][2015-2018],Automatic,Diesel,795000.0,93000,7,Mohali
4977,Maruti Suzuki,Ritz,Lxi BS-IV[2009-2012],Manual,Petrol,165000.0,50000,12,Coimbatore
4978,Maruti Suzuki,Brezza,VXi,Manual,Petrol,995000.0,44000,0,Surat
4979,Maruti Suzuki,Brezza,ZXi,Automatic,Petrol,1285000.0,10000,2,Howrah
4980,Maruti Suzuki,Wagon R,VXI 1.0,Manual,Petrol,299000.0,71000,11,Ludhiana
4981,Maruti Suzuki,Dzire,VXi,Manual,Petrol,485000.0,50000,8,Kolkata
4982,Maruti Suzuki,Baleno,Delta MT,Manual,Petrol,490000.0,43000,6,Mysore
4983,Maruti Suzuki,Eeco,5 STR AC,Manual,Petrol,385000.0,49000,6,Chennai
4984,Maruti Suzuki,Alto 800,LXi,Manual,Petrol,270000.0,50000,10,Chandigarh
4985,Maruti Suzuki,Vitara Brezza,VDi[2016-2020],Automatic,Diesel,895000.0,71078,5,Gulbarga
4986,Maruti Suzuki,Baleno,Alpha MT,Manual,Petrol,925000.0,9553,0,Ghaziabad
4987,Maruti Suzuki,Alto,LXI[2000-2005],Manual,Petrol,165000.0,61000,14,Panchkula
4988,Maruti Suzuki,Celerio,VXi,Manual,Petrol,395000.0,65000,10,Noida
4989,Maruti Suzuki,Baleno,Alpha MT,Manual,Petrol,675000.0,52000,7,Gurgaon
4990,Maruti Suzuki,Alto,VXI[2000-2005],Manual,Petrol,395000.0,55000,5,Meerut
4991,Maruti Suzuki,Ritz,Zxi BS-IV,Manual,Petrol,450000.0,81000,11,Gulbarga
4992,Maruti Suzuki,Wagon R,VXI 1.0,Manual,Petrol,315000.0,56000,12,Ahmedabad
4993,Maruti Suzuki,Wagon R,VXI 1.0,Manual,Petrol,195000.0,98000,15,Mysore
4994,Maruti Suzuki,Swift,VXi,Manual,Petrol,685000.0,56000,4,Pune
4995,Maruti Suzuki,Swift,VDi[2011-2014],Manual,Diesel,465000.0,85000,11,Noida
4996,Maruti Suzuki,Dzire,VDi[2017-2020],Automatic,Diesel,690000.0,81000,7,Bangalore
4997,Maruti Suzuki,Ertiga,ZDi[2012-2015],Automatic,Diesel,700000.0,112360,10,Chandigarh
4998,Maruti Suzuki,Swift,VXi,Manual,Petrol,600000.0,33000,3,Gurgaon
4999,Maruti Suzuki,Alto 800,Vxi Plus,Manual,Petrol,395000.0,5721,2,Delhi
5000,Maruti Suzuki,Vitara Brezza,ZDi[2016-2020],Manual,Diesel,800000.0,47000,7,Surat
5001,Maruti Suzuki,Baleno,Sigma 1.3[2015-2019],Manual,Petrol,465000.0,69000,8,Mumbai
5002,Maruti Suzuki,Dzire,VXi,Automatic,Petrol,680000.0,65000,6,Noida
5003,Maruti Suzuki,Wagon R,LXI 1.0,Manual,Petrol,245000.0,53783,12,Faridabad
5004,Maruti Suzuki,Wagon R,VXI 1.0,Manual,Petrol,155000.0,65000,14,Vadodara
5005,Maruti Suzuki,Alto 800,LXi,Manual,Petrol,255000.0,57765,10,Gulbarga
5006,Maruti Suzuki,Brezza,VXi,Automatic,Petrol,1000000.0,46000,1,Lucknow
5007,Maruti Suzuki,Swift Dzire,ZXi[2008-2010],Manual,Petrol,215000.0,102000,16,Gurgaon
5008,Maruti Suzuki,Swift,ZXi,Manual,Petrol,215000.0,115000,14,Panchkula
5009,Maruti Suzuki,SX4,VDI[2007-2013],Manual,Diesel,280000.0,98000,12,Noida
5010,Maruti Suzuki,A-Star,VXI,Manual,Petrol,190000.0,95000,13,Navi
5011,Maruti Suzuki,A-Star,LXI,Manual,Petrol,215000.0,97000,12,Kolkata
5012,Maruti Suzuki,Eeco,5 STR AC CNG,Manual,Petrol,235000.0,88000,14,Pune
5013,Maruti Suzuki,Omni,8-STR,Manual,Petrol,160000.0,115000,14,Mysore
5014,Maruti Suzuki,SX4,ZDi,Manual,Diesel,280000.0,97000,13,Thane
5015,Maruti Suzuki,Wagon R,LXi BS-III[1999-2006],Manual,Petrol,145000.0,94000,15,Kharar
5016,Maruti Suzuki,Celerio,ZXi AMT,Automatic,Petrol,499000.0,41000,6,Panchkula
5017,Maruti Suzuki,Vitara Brezza,VDi[2016-2020],Automatic,Diesel,925000.0,98000,4,Meerut
5018,Maruti Suzuki,Swift Dzire,VXI AT[2015-2017],Automatic,Petrol,600000.0,110000,7,Ludhiana
5019,Maruti Suzuki,Swift,VXi,Manual,Petrol,490000.0,40000,10,Mysore
5020,Maruti Suzuki,Ertiga,ZXi AT,Automatic,Petrol,1050000.0,43300,5,Chennai
5021,Maruti Suzuki,Swift,VXi,Automatic,Petrol,700000.0,36000,4,Panchkula
5022,Maruti Suzuki,XL6,Zeta AT Petrol,Automatic,Petrol,925000.0,23000,5,Chandigarh
5023,Maruti Suzuki,Ertiga,Vxi ABS[2012-2015],Manual,Petrol,650000.0,104000,10,Gulbarga
5024,Maruti Suzuki,Dzire,ZDi[2017-2020],Manual,Diesel,611000.0,51000,9,Ahmedabad
5025,Maruti Suzuki,Vitara Brezza,ZDi Plus[2016-2020],Automatic,Diesel,950000.0,56000,4,Ghaziabad
5026,Maruti Suzuki,Swift,VDi[2018-2021],Automatic,Diesel,765000.0,60000,5,Faridabad
5027,Maruti Suzuki,Celerio,ZXi,Manual,Petrol,450000.0,55000,7,Gurgaon
5028,Maruti Suzuki,Dzire,VXi,Manual,Petrol,395000.0,43000,10,Mumbai
5029,Maruti Suzuki,Ciaz,VXi[2014-2017],Automatic,Petrol,450000.0,45000,9,Ludhiana
5030,Maruti Suzuki,Dzire,ZDi[2017-2020],Manual,Diesel,480000.0,131000,10,Mysore
5031,Maruti Suzuki,Swift Dzire,LDI[2015-2017],Manual,Diesel,550000.0,88000,5,Chennai
5032,Maruti Suzuki,Swift,VXi 1.2 ABS BS-IV[2010-2011],Manual,Petrol,495000.0,32000,9,Bangalore
5033,Maruti Suzuki,Celerio,ZXi AMT,Automatic,Petrol,455000.0,91000,7,Gulbarga
5034,Maruti Suzuki,Dzire,VXi,Manual,Petrol,520000.0,62000,9,Mysore
5035,Maruti Suzuki,Vitara Brezza,VDi[2016-2020],Manual,Diesel,820000.0,111000,5,Ghaziabad
5036,Maruti Suzuki,Celerio,VXi,Manual,Petrol,575000.0,45000,5,Noida
5037,Maruti Suzuki,Baleno,Zeta MT,Manual,Petrol,720000.0,52000,2,Chandigarh
5038,Maruti Suzuki,Ciaz,ZDi [2014-2015][2014-2017],Manual,Diesel,535000.0,65000,8,Gurgaon
5039,Maruti Suzuki,Baleno,Zeta 1.2 AT[2015-2019],Automatic,Petrol,590000.0,59000,6,Ambala
5040,Maruti Suzuki,Ciaz,VDi + [2014-2015][2014-2017],Manual,Diesel,655000.0,85000,7,Hyderabad
5041,Maruti Suzuki,Ritz,Vxi BS-IV,Manual,Petrol,320000.0,76000,13,Thane
5042,Maruti Suzuki,Swift DZire,VDI[2011-2015],Manual,Diesel,385000.0,114000,12,Chennai
5043,Maruti Suzuki,Ritz,Zxi BS-IV[2009-2012],Manual,Petrol,290000.0,75000,14,Faridabad
5044,Maruti Suzuki,Swift,VXi,Manual,Petrol,325000.0,60000,13,Ambala
5045,Maruti Suzuki,Dzire,VXi,Manual,Petrol,645000.0,71000,6,Kolkata
5046,Maruti Suzuki,Dzire,VDi[2017-2020],Manual,Diesel,245000.0,127657,13,Pune
5047,Maruti Suzuki,Vitara Brezza,VDi[2016-2020],Manual,Diesel,850000.0,79000,6,Mohali
5048,Maruti Suzuki,Ertiga,VDi[2012-2015],Manual,Diesel,775000.0,51000,9,Mysore
5049,Maruti Suzuki,Swift,VXi,Manual,Petrol,575000.0,39000,9,Mohali
5050,Maruti Suzuki,Alto,LXI[2000-2005],Manual,Petrol,125000.0,100000,19,Panchkula
5051,Maruti Suzuki,Alto,VXI[2000-2005],Manual,Petrol,285000.0,48000,12,Hyderabad
5052,Maruti Suzuki,Dzire,VXi,Manual,Petrol,325000.0,86000,14,Sangli
5053,Maruti Suzuki,Alto,LXi BS-IV[2010-2013],Manual,Petrol,220000.0,78000,12,Navi
5054,Maruti Suzuki,Ertiga,VXi,Manual,Petrol,1140000.0,79000,2,Faridabad
5055,Maruti Suzuki,Dzire,VXi,Manual,Petrol,325000.0,86000,14,Hyderabad
5056,Maruti Suzuki,Alto K10,VXi,Manual,Petrol,291000.0,24690,6,Chandigarh
5057,Maruti Suzuki,Alto 800,LXi,Manual,Petrol,215000.0,35162,9,Surat
5058,Maruti Suzuki,Dzire,VDi[2017-2020],Manual,Diesel,525000.0,58508,6,Ghaziabad
5059,Maruti Suzuki,Ciaz,VXi+[2014-2017],Manual,Petrol,545000.0,77000,8,Thane
5060,Maruti Suzuki,Ertiga,ZXi Plus,Automatic,Petrol,975000.0,51000,4,Ranga
5061,Maruti Suzuki,Baleno,Delta MT,Manual,Petrol,570000.0,89000,8,Ambala
5062,Maruti Suzuki,Ertiga,ZXi Plus,Manual,Petrol,1025000.0,56000,5,Kharar
5063,Maruti Suzuki,Swift,VXi 1.2 ABS BS-IV[2010-2011],Manual,Petrol,475000.0,58000,12,Vadodara
5064,Maruti Suzuki,Ertiga,VDi[2012-2015],Manual,Diesel,775000.0,50000,10,Panchkula
5065,Maruti Suzuki,Eeco,5 STR AC,Manual,Petrol,525000.0,67000,5,Ludhiana
5066,Maruti Suzuki,Ciaz,S 1.3 Hybrid[2017-2018],Automatic,Petrol,975000.0,27000,4,Ludhiana
5067,Maruti Suzuki,Vitara Brezza,ZDi[2016-2020],Manual,Diesel,1025000.0,87000,5,Kolkata
5068,Maruti Suzuki,Swift,VDi[2014-2018],Automatic,Diesel,571000.0,92000,8,Navi
5069,Maruti Suzuki,Eeco,5 STR AC,Manual,Petrol,435000.0,47000,7,Ludhiana
5070,Maruti Suzuki,Celerio,LXi,Manual,Petrol,271000.0,65000,8,Lucknow
5071,Maruti Suzuki,Ertiga,VXi,Automatic,Petrol,990000.0,72000,4,Mumbai
5072,Maruti Suzuki,Baleno,Delta MT,Manual,Petrol,625000.0,37000,7,Gurgaon
5073,Maruti Suzuki,Dzire,VDi[2017-2020],Automatic,Diesel,491000.0,130000,10,Kolkata
5074,Maruti Suzuki,Swift,ZDi[2014-2018],Manual,Diesel,675000.0,68000,7,Faridabad
5075,Maruti Suzuki,Baleno,Alpha 1.2 AT[2015-2019],Automatic,Petrol,825000.0,23000,5,Mohali
5076,Maruti Suzuki,Wagon R,LXI 1.0,Manual,Petrol,335000.0,85000,10,Hyderabad
5077,Maruti Suzuki,Dzire,VDi[2017-2020],Automatic,Petrol,550000.0,110000,10,Mohali
5078,Maruti Suzuki,Swift,VXi,Manual,Petrol,575000.0,74000,9,Mumbai
5079,Maruti Suzuki,Ciaz,ZDi+ SHVS[2014-2017],Manual,Diesel,525000.0,84000,8,Howrah
5080,Maruti Suzuki,Ritz,Lxi BS-IV[2009-2012],Manual,Petrol,335000.0,86000,14,Panchkula
5081,Maruti Suzuki,Swift,VXi,Manual,Petrol,541000.0,55000,7,Hyderabad
5082,Maruti Suzuki,Swift,VDi [2014-2017][2014-2018],Automatic,Diesel,595000.0,81000,7,Ludhiana
5083,Maruti Suzuki,Ertiga,VDi 1.3 Diesel[2018-2022],Automatic,Diesel,1180000.0,91000,5,Pune
5084,Maruti Suzuki,Dzire,VXi,Automatic,Petrol,550000.0,90000,10,Vadodara
5085,Maruti Suzuki,Alto 800,LXi,Manual,Petrol,265000.0,77000,9,Pune
5086,Maruti Suzuki,Wagon R,LXI 1.0,Manual,Petrol,431000.0,70000,7,Sangli
5087,Maruti Suzuki,Swift Dzire,ZXi[2008-2010],Manual,Petrol,285000.0,88000,14,Gulbarga
5088,Maruti Suzuki,Swift DZire,VXI[2011-2015],Manual,Petrol,435000.0,75000,11,Ambala
5089,Maruti Suzuki,Alto K10,VXi [2022-2023],Automatic,Petrol,520000.0,4834,1,Panchkula
5090,Maruti Suzuki,Dzire,VDi[2017-2020],Manual,Diesel,650000.0,80000,8,Meerut
5091,Maruti Suzuki,Baleno,Delta MT,Manual,Petrol,600000.0,44794,7,Bangalore
5092,Maruti Suzuki,SX4,VDi,Manual,Diesel,395000.0,64000,11,Ahmedabad
5093,Maruti Suzuki,Celerio,VXi AMT,Automatic,Petrol,475000.0,17000,7,Ambala
5094,Maruti Suzuki,Ciaz,ZDi+ SHVS[2014-2017],Manual,Diesel,625000.0,99000,8,Noida
5095,Maruti Suzuki,Wagon R,VXI 1.0,Automatic,Petrol,425000.0,42000,7,Navi
5096,Maruti Suzuki,Swift,VDi [2014-2017][2014-2018],Manual,Diesel,525000.0,107876,9,Noida
5097,Maruti Suzuki,Celerio,VXi,Manual,Petrol,365000.0,34000,10,Mysore
5098,Maruti Suzuki,Celerio,ZXi AMT,Automatic,Petrol,425000.0,63000,8,Surat
5099,Maruti Suzuki,Wagon R,ZXI Plus 1.2,Automatic,Petrol,515000.0,58000,5,Kharar
5100,Maruti Suzuki,Baleno,Zeta AGS,Automatic,Petrol,650000.0,41100,6,Mysore
5101,Maruti Suzuki,Ertiga,ZXi,Manual,Petrol,985000.0,51000,4,Bangalore
5102,Maruti Suzuki,Wagon R,VXI 1.0,Automatic,Petrol,400000.0,64000,6,Chandigarh
5103,Maruti Suzuki,Vitara Brezza,VDi[2016-2020],Manual,Diesel,880000.0,92000,4,Panchkula
5104,Maruti Suzuki,Baleno,Alpha MT,Manual,Petrol,800000.0,86000,1,Navi
5105,Maruti Suzuki,Swift,VXi,Manual,Petrol,520000.0,150000,9,Mysore
5106,Maruti Suzuki,Alto K10,VXi,Manual,Petrol,265000.0,67000,12,Mysore
5107,Maruti Suzuki,Vitara Brezza,ZDi Plus[2016-2020],Automatic,Petrol,900000.0,76000,5,Chennai
5108,Maruti Suzuki,Swift,VXi,Manual,Petrol,340000.0,72000,14,Bangalore
5109,Maruti Suzuki,Swift,LXi,Manual,Petrol,330000.0,90000,13,Kharagpur
5110,Maruti Suzuki,Ertiga,VDi[2012-2015],Manual,Diesel,640000.0,94000,10,Ghaziabad
5111,Maruti Suzuki,800,AC[1997-2000],Manual,Petrol,90000.0,55000,19,Navi
5112,Maruti Suzuki,Swift,ZXi AMT,Automatic,Petrol,675000.0,72000,6,Bangalore
5113,Maruti Suzuki,Celerio,VXi AMT,Automatic,Petrol,385000.0,57000,9,Noida
5114,Maruti Suzuki,Dzire,VDi[2017-2020],Manual,Diesel,480000.0,126000,10,Chandigarh
5115,Maruti Suzuki,Baleno,Delta AGS [2022-2023],Manual,Petrol,685000.0,63000,1,Navi
5116,Maruti Suzuki,Ertiga,ZXi Plus [2022-2023],Manual,Petrol,1150000.0,43000,2,Gurgaon
5117,Maruti Suzuki,Swift,VXi,Manual,Petrol,650000.0,71000,4,Gulbarga
5118,Maruti Suzuki,Eeco,5 STR AC,Manual,Petrol,250000.0,65000,13,Delhi
5119,Maruti Suzuki,Swift Dzire,VDI[2015-2017],Manual,Diesel,520000.0,92000,8,Mohali
5120,Maruti Suzuki,Ertiga,ZDI SHVS[2015-2018],Manual,Diesel,820000.0,86000,7,Mumbai
5121,Maruti Suzuki,Swift,VXi AMT,Automatic,Petrol,750000.0,65000,2,Meerut
5122,Maruti Suzuki,Swift,VDi[2018-2021],Manual,Diesel,680000.0,61000,5,Meerut
5123,Maruti Suzuki,Wagon R,LXI 1.0,Manual,Petrol,295000.0,126000,13,Ahmedabad
5124,Maruti Suzuki,Wagon R,VXI 1.0,Manual,Petrol,4500000.0,125000,9,Gurgaon
5125,Maruti Suzuki,Swift Dzire,ZDI[2015-2017],Manual,Diesel,750000.0,97000,5,Ghaziabad
5126,Maruti Suzuki,Swift,VXi,Manual,Petrol,710000.0,16000,2,Ludhiana
5127,Maruti Suzuki,Swift,VDi[2011-2014],Manual,Diesel,375000.0,82548,11,Noida
5128,Maruti Suzuki,Wagon R,VXI 1.0,Manual,Petrol,395000.0,101000,9,Coimbatore
5129,Maruti Suzuki,Swift,ZXi Plus,Manual,Petrol,575000.0,122000,9,Panchkula
5130,Maruti Suzuki,Swift,LXi,Manual,Petrol,520000.0,109000,7,Hyderabad
5131,Maruti Suzuki,Swift,LDi[2011-2014],Manual,Diesel,395000.0,122000,12,Mumbai
5132,Maruti Suzuki,Vitara Brezza,ZDi[2016-2020],Manual,Diesel,775000.0,117000,7,Ludhiana
5133,Maruti Suzuki,Swift,VDi[2011-2014],Manual,Diesel,495000.0,142000,10,Kharar
5134,Maruti Suzuki,Omni,5-STR,Manual,Petrol,265000.0,102000,12,Kharar
5135,Maruti Suzuki,Swift,VXi,Manual,Petrol,690000.0,65000,5,Mumbai
5136,Maruti Suzuki,Baleno,Zeta MT,Automatic,Petrol,600000.0,80000,8,Ahmedabad
5137,Maruti Suzuki,Estilo,LXi BS-IV,Manual,Petrol,285000.0,70000,11,Thane
5138,Maruti Suzuki,Baleno,Delta MT,Manual,Petrol,730000.0,77000,6,Surat
5139,Maruti Suzuki,Brezza,ZXi Plus,Manual,Petrol,1025000.0,48000,3,Coimbatore
5140,Maruti Suzuki,Baleno,Zeta MT,Manual,Petrol,675000.0,70000,7,Kolkata
5141,Maruti Suzuki,Ertiga,VDi[2012-2015],Manual,Diesel,745000.0,98000,10,Kharar
5142,Maruti Suzuki,Omni,5-STR,Manual,Petrol,255000.0,58000,12,Thane
5143,Maruti Suzuki,Ritz,VXI BS-IV[2009-2012],Manual,Petrol,390000.0,81000,12,Chennai
5144,Maruti Suzuki,Baleno,Sigma MT,Manual,Petrol,625000.0,60000,8,Panchkula
5145,Maruti Suzuki,Swift,ZXi,Manual,Petrol,675000.0,83000,5,Gurgaon
5146,Maruti Suzuki,Eeco,5 STR AC,Manual,Petrol,580000.0,45000,4,Ludhiana
5147,Maruti Suzuki,S-Cross,Zeta 1.3[2014-2017],Manual,Diesel,650000.0,95000,9,Vadodara
5148,Maruti Suzuki,Ertiga,ZXi Plus AT,Automatic,Petrol,1150000.0,70000,1,Panchkula
5149,Maruti Suzuki,Baleno,Zeta 1.2[2015-2019],Manual,Petrol,690000.0,52000,6,Ranga
5150,Maruti Suzuki,Ertiga,VXi,Manual,Petrol,1070000.0,25800,2,Kolkata
5151,Maruti Suzuki,Swift,VDi[2005-2010],Automatic,Diesel,280000.0,150112,14,Kharagpur
5152,Maruti Suzuki,Swift,VXi,Manual,Petrol,450000.0,33000,9,Mysore
5153,Maruti Suzuki,Swift,ZXi,Automatic,Petrol,650000.0,75000,4,Panchkula
5154,Maruti Suzuki,XL6,Alpha MT Petrol [2022-2023],Manual,Petrol,1090000.0,85000,2,Chennai
5155,Maruti Suzuki,Swift,VDi[2011-2014],Manual,Diesel,495000.0,62000,10,Ambala
5156,Maruti Suzuki,Swift,VDi[2011-2014],Manual,Diesel,495000.0,10000,10,Howrah
5157,Maruti Suzuki,Eeco,5 STR AC,Manual,Petrol,590000.0,22496,2,Hyderabad
5158,Maruti Suzuki,Dzire,VXi,Manual,Petrol,710000.0,44000,2,Vadodara
5159,Maruti Suzuki,Ertiga,ZXi Plus,Automatic,Petrol,1000000.0,51000,4,Panchkula
5160,Maruti Suzuki,Swift,VXi,Manual,Petrol,499000.0,80000,7,Bangalore
5161,Maruti Suzuki,Ertiga,VDI SHVS[2015-2018],Manual,Diesel,830000.0,140000,6,Ranga
5162,Maruti Suzuki,Dzire,VDi[2017-2020],Manual,Diesel,580000.0,107000,8,Gurgaon
5163,Maruti Suzuki,Baleno,Delta 1.2[2015-2019],Manual,Petrol,575000.0,94000,8,Panchkula
5164,Maruti Suzuki,Ertiga,VXi,Manual,Petrol,1070000.0,87000,3,Lucknow
5165,Maruti Suzuki,XL6,Zeta MT CNG,Manual,Petrol,1050000.0,75000,2,Kharagpur
5166,Maruti Suzuki,XL6,Zeta MT CNG,Manual,Petrol,1099000.0,61000,2,Ranga
5167,Maruti Suzuki,Brezza,ZXi,Automatic,Petrol,980000.0,58000,4,Coimbatore
5168,Maruti Suzuki,Vitara Brezza,VXi[2020-2022],Manual,Petrol,970000.0,28000,2,Ahmedabad
5169,Maruti Suzuki,S-Presso,VXi,Manual,Petrol,475000.0,4500,1,Pune
5170,Maruti Suzuki,Swift,VDi[2018-2021],Automatic,Diesel,750000.0,72000,5,Mysore
5171,Maruti Suzuki,Celerio,ZXi Opt[2014-2017],Automatic,Petrol,425000.0,47000,8,Howrah
5172,Maruti Suzuki,Alto K10,LXi,Manual,Petrol,290000.0,34000,13,Chennai
5173,Maruti Suzuki,Swift,VXi AMT,Automatic,Petrol,675000.0,78000,4,Ambala
5174,Maruti Suzuki,Swift,LXi,Manual,Petrol,225000.0,93200,13,Surat
5175,Maruti Suzuki,Swift,VXi,Manual,Petrol,525000.0,78000,6,Hyderabad
5176,Maruti Suzuki,Celerio,VXi AMT,Automatic,Petrol,498000.0,18500,6,Gurgaon
5177,Maruti Suzuki,Celerio,VXi AMT,Automatic,Petrol,425000.0,68000,10,Navi
5178,Maruti Suzuki,A-Star,ZXI,Manual,Petrol,250000.0,71000,15,Mumbai
5179,Maruti Suzuki,Dzire,VXi,Manual,Petrol,425000.0,63000,9,Mumbai
5180,Maruti Suzuki,Ritz,Vxi BS-IV,Manual,Petrol,325000.0,84500,12,Ghaziabad
5181,Maruti Suzuki,Dzire,VXi,Manual,Petrol,490000.0,65000,7,Panchkula
5182,Maruti Suzuki,Ertiga,VDI SHVS[2015-2018],Manual,Diesel,690000.0,137000,7,Mysore
5183,Maruti Suzuki,Dzire,VDi AMT[2017-2020],Automatic,Diesel,375000.0,68000,11,Surat
5184,Maruti Suzuki,S-Cross,Zeta 1.3[2014-2017],Automatic,Diesel,595000.0,114000,7,Kharar
5185,Maruti Suzuki,Swift,VXi,Manual,Petrol,495000.0,49000,11,Vadodara
5186,Maruti Suzuki,Swift,VDi[2005-2010],Manual,Diesel,325000.0,112103,15,Ludhiana
5187,Maruti Suzuki,Ciaz,Sigma 1.3 Hybrid[2017-2018],Automatic,Diesel,575000.0,44000,6,Surat
5188,Maruti Suzuki,Ertiga,VXi,Manual,Petrol,835000.0,40000,6,Vadodara
5189,Maruti Suzuki,A-Star,VXI AT,Manual,Petrol,275000.0,72000,14,Lucknow
5190,Maruti Suzuki,Ciaz,VDi [2014-2015][2014-2017],Automatic,Diesel,450000.0,85000,9,Pune
5191,Maruti Suzuki,Celerio,VXi,Manual,Petrol,495000.0,46000,5,Pune
5192,Maruti Suzuki,Ciaz,S 1.5 MT,Manual,Petrol,790000.0,57000,6,Bangalore
5193,Maruti Suzuki,Ertiga,ZDi[2012-2015],Manual,Petrol,690000.0,100000,11,Kharar
5194,Maruti Suzuki,Wagon R,LXI 1.0,Manual,Petrol,250000.0,76000,15,Hyderabad
5195,Maruti Suzuki,Ertiga,VDI SHVS[2015-2018],Manual,Diesel,810000.0,31000,9,Kolkata
5196,Maruti Suzuki,Celerio,ZXi,Automatic,Petrol,520000.0,52000,7,Delhi
5197,Maruti Suzuki,Alto K10,VXi,Manual,Petrol,375000.0,59000,8,Mohali
5198,Maruti Suzuki,Eeco,7 STR [2019][2010-2022],Manual,Petrol,525000.0,23000,4,Noida
5199,Maruti Suzuki,Dzire,VDi AMT[2017-2020],Automatic,Diesel,775000.0,80000,7,Hyderabad
5200,Maruti Suzuki,Vitara Brezza,ZDi Plus[2016-2020],Automatic,Diesel,1000000.0,70000,5,Sangli
5201,Maruti Suzuki,Ciaz,Alpha 1.5,Manual,Petrol,595000.0,69000,5,Ahmedabad
5202,Maruti Suzuki,Alto,LXi BS-III[2005-2010],Manual,Petrol,225000.0,50000,14,Sangli
5203,Maruti Suzuki,Ciaz,ZXi[2014-2017],Manual,Petrol,465000.0,69000,8,Bangalore
5204,Maruti Suzuki,Swift,ZXi,Manual,Petrol,735000.0,29000,4,Bangalore
5205,Maruti Suzuki,Ertiga,ZXi,Manual,Petrol,675000.0,100000,10,Vadodara
5206,Maruti Suzuki,Dzire,VXi,Manual,Petrol,160000.0,103000,14,Sangli
5207,Maruti Suzuki,Wagon R,VXI 1.0,Manual,Petrol,275000.0,75000,12,Coimbatore
5208,Maruti Suzuki,Ertiga,VXi AT,Automatic,Petrol,1045000.0,49000,5,Sangli
5209,Maruti Suzuki,Swift,VXi,Manual,Petrol,560000.0,49000,8,Ghaziabad
5210,Maruti Suzuki,Swift,VXi,Manual,Petrol,310000.0,48000,14,Lucknow
5211,Maruti Suzuki,Ertiga,ZXi Plus,Manual,Petrol,1145000.0,18000,3,Ranga
5212,Maruti Suzuki,Swift DZire,VDI[2011-2015],Manual,Diesel,375000.0,78000,13,Kharar
5213,Maruti Suzuki,Swift,VXi,Manual,Petrol,525000.0,42000,7,Surat
5214,Maruti Suzuki,Ertiga,VDi[2012-2015],Manual,Diesel,775000.0,32000,9,Delhi
5215,Maruti Suzuki,Wagon R,ZXI 1.2,Manual,Petrol,550000.0,37000,5,Noida
5216,Maruti Suzuki,Omni,5-STR,Manual,Petrol,265000.0,135000,9,Delhi
5217,Maruti Suzuki,Eeco,5 STR AC,Manual,Petrol,225000.0,146000,14,Kharar
5218,Maruti Suzuki,Swift,ZXi,Manual,Petrol,710000.0,26013,2,Chennai
5219,Maruti Suzuki,Dzire,ZXi Plus,Manual,Petrol,625000.0,71655,5,Faridabad
5220,Maruti Suzuki,S-Presso,Vxi Plus,Manual,Petrol,425000.0,51811,3,Thane
5221,Maruti Suzuki,Celerio,ZXi,Manual,Petrol,540000.0,41000,5,Ghaziabad
5222,Maruti Suzuki,Wagon R,LXI 1.0,Manual,Petrol,425000.0,97000,7,Pune
5223,Maruti Suzuki,Ertiga,VXi,Manual,Petrol,850000.0,73000,7,Coimbatore
5224,Maruti Suzuki,Wagon R,VXI 1.0,Manual,Petrol,390000.0,71000,9,Ludhiana
5225,Maruti Suzuki,Swift,VXi,Manual,Petrol,575000.0,86294,4,Bangalore
5226,Maruti Suzuki,Alto,LXi BS-IV[2010-2013],Manual,Petrol,190000.0,80000,13,Chandigarh
5227,Maruti Suzuki,Wagon R,VXI 1.0,Automatic,Petrol,380000.0,68000,8,Lucknow
5228,Maruti Suzuki,Ertiga,VDi[2012-2015],Automatic,Diesel,875000.0,101000,7,Bangalore
5229,Maruti Suzuki,Dzire,ZXi Plus AGS,Automatic,Petrol,725000.0,62427,4,Navi
5230,Maruti Suzuki,Dzire,VXi,Manual,Petrol,520000.0,105932,9,Ranga
5231,Maruti Suzuki,Wagon R,VXI 1.0,Manual,Petrol,295000.0,73834,11,Gurgaon
5232,Maruti Suzuki,Celerio,ZXi,Manual,Petrol,540000.0,43270,3,Hyderabad
5233,Maruti Suzuki,Ertiga,VXi,Manual,Petrol,850000.0,83374,7,Meerut
5234,Maruti Suzuki,Swift,ZXi,Manual,Petrol,525000.0,44117,7,Coimbatore
5235,Maruti Suzuki,Celerio,VXi,Manual,Petrol,450000.0,66911,1,Vadodara
5236,Maruti Suzuki,Celerio,ZXi AMT,Automatic,Petrol,475000.0,36987,6,Coimbatore
5237,Maruti Suzuki,Ciaz,Delta 1.5 [2020-2023],Manual,Petrol,895000.0,62817,1,Mumbai
5238,Maruti Suzuki,Gypsy,King ST BS-III[2004-2010],Manual,Petrol,575000.0,60000,18,Noida
5239,Maruti Suzuki,Swift,VXi,Manual,Petrol,575000.0,32000,8,Mohali
5240,Maruti Suzuki,Vitara Brezza,ZDi[2016-2020],Automatic,Diesel,885000.0,82000,6,Navi
5241,Maruti Suzuki,Ritz,Vdi BS-IV,Manual,Diesel,370000.0,93000,13,Chennai
5242,Maruti Suzuki,Swift,VDi[2018-2021],Manual,Diesel,640000.0,75000,5,Mohali
5243,Maruti Suzuki,Ertiga,ZDi[2012-2015],Manual,Diesel,700000.0,110000,11,Ranga
